timestampx,vv1m,dv1m,vmax1m,dmax1m,ta,hr,pres,prec1m,inso,vis
2022-03-01 05:33:00,6.4,24,8.9,24,4.8,11,770.9,0.0,,
2022-03-01 05:34:00,7.1,19,10.3,35,4.8,9,770.9,0.0,,
2022-03-01 05:35:00,7.0,31,10.9,24,4.9,9,770.9,0.0,,
2022-03-01 05:36:00,5.2,27,8.6,50,4.9,10,770.9,0.0,,
2022-03-01 05:37:00,5.7,30,8.8,39,4.9,11,770.9,0.0,,
2022-03-01 05:38:00,6.5,34,11.4,49,4.9,10,770.8,0.0,,
2022-03-01 05:39:00,6.9,32,10.5,29,5.0,10,770.8,0.0,,
2022-03-01 05:40:00,6.8,28,11.4,42,5.0,9,770.8,0.0,0.0,20000.0
2022-03-01 05:41:00,7.1,26,10.7,20,5.1,9,770.8,0.0,,
2022-03-01 05:42:00,7.3,26,10.1,36,5.1,9,770.8,0.0,,
2022-03-01 05:43:00,6.8,30,10.2,38,5.1,10,770.9,0.0,,
2022-03-01 05:44:00,8.1,21,11.0,29,5.1,9,770.8,0.0,,
2022-03-01 05:45:00,7.3,20,10.1,26,5.1,10,770.9,0.0,,
2022-03-01 05:46:00,6.4,24,10.7,37,5.1,9,770.9,0.0,,
2022-03-01 05:47:00,7.0,27,10.2,14,5.1,10,770.8,0.0,,
2022-03-01 05:48:00,6.1,26,11.7,38,5.1,10,770.8,0.0,,
2022-03-01 05:49:00,10.8,23,15.3,25,5.1,9,770.7,0.0,,
2022-03-01 05:50:00,7.6,27,11.9,31,5.2,9,770.8,0.0,0.0,20000.0
2022-03-01 05:51:00,9.0,20,13.4,17,5.2,9,770.8,0.0,,
2022-03-01 05:52:00,9.4,20,13.1,23,5.2,9,770.8,0.0,,
2022-03-01 05:53:00,8.0,19,10.7,16,5.2,10,770.7,0.0,,
2022-03-01 05:54:00,8.8,24,12.7,20,5.2,9,770.8,0.0,,
2022-03-01 05:55:00,8.2,24,11.2,33,5.3,9,770.7,0.0,,
2022-03-01 05:56:00,8.2,24,11.6,21,5.3,9,770.7,0.0,,
2022-03-01 05:57:00,9.1,22,13.8,22,5.3,9,770.7,0.0,,
2022-03-01 05:58:00,9.2,19,12.6,16,5.3,8,770.7,0.0,,
2022-03-01 05:59:00,7.1,27,11.6,36,5.4,7,770.7,0.0,,
2022-03-01 06:00:00,9.8,23,12.5,35,5.4,7,770.7,0.0,0.0,20000.0
2022-03-01 06:01:00,9.2,24,11.8,41,5.5,7,770.8,0.0,,
2022-03-01 06:02:00,9.2,23,12.0,16,5.5,8,770.8,0.0,,
2022-03-01 06:03:00,8.9,22,11.7,26,5.5,9,770.8,0.0,,
2022-03-01 06:04:00,8.7,22,13.3,31,5.5,9,770.8,0.0,,
2022-03-01 06:05:00,8.4,22,11.9,29,5.6,8,770.7,0.0,,
2022-03-01 06:06:00,9.4,24,13.1,20,5.6,8,770.7,0.0,,
2022-03-01 06:07:00,9.1,19,15.4,12,5.6,9,770.8,0.0,,
2022-03-01 06:08:00,7.8,19,11.7,12,5.6,10,770.9,0.0,,
2022-03-01 06:09:00,7.4,19,9.2,29,5.5,12,770.9,0.0,,
2022-03-01 06:10:00,8.3,14,10.8,10,5.4,13,770.9,0.0,0.0,20000.0
2022-03-01 06:11:00,8.0,22,11.0,23,5.2,12,770.9,0.0,,
2022-03-01 06:12:00,7.4,14,9.7,16,5.2,14,770.9,0.0,,
2022-03-01 06:13:00,6.7,19,11.0,10,5.1,13,770.9,0.0,,
2022-03-01 06:14:00,9.2,18,12.7,12,5.0,13,770.8,0.0,,
2022-03-01 06:15:00,8.3,12,10.1,10,4.9,15,770.8,0.0,,
2022-03-01 06:16:00,9.3,17,13.4,24,4.8,14,770.7,0.0,,
2022-03-01 06:17:00,9.1,17,12.0,20,4.9,11,770.8,0.0,,
2022-03-01 06:18:00,9.1,20,13.4,18,5.0,11,770.8,0.0,,
2022-03-01 06:19:00,7.5,22,10.8,21,5.1,12,770.7,0.0,,
2022-03-01 06:20:00,7.7,32,11.5,21,5.1,9,770.7,0.0,0.0,20000.0
2022-03-01 06:21:00,8.1,34,12.3,36,5.2,9,770.8,0.0,,
2022-03-01 06:22:00,6.3,34,8.6,34,5.3,10,770.9,0.0,,
2022-03-01 06:23:00,6.3,29,9.3,39,5.3,10,770.9,0.0,,
2022-03-01 06:24:00,7.5,24,10.6,11,5.3,10,770.9,0.0,,
2022-03-01 06:25:00,7.8,32,10.9,32,5.4,10,770.9,0.0,,
2022-03-01 06:26:00,7.3,37,10.9,57,5.4,10,770.9,0.0,,
2022-03-01 06:27:00,9.3,23,13.6,29,5.4,9,770.8,0.0,,
2022-03-01 06:28:00,7.3,28,11.1,22,5.5,10,770.9,0.0,,
2022-03-01 06:29:00,7.9,33,11.8,51,5.5,10,770.9,0.0,,
2022-03-01 06:30:00,7.5,25,9.8,13,5.6,10,770.9,0.0,0.0,20000.0
2022-03-01 06:31:00,6.6,30,10.1,37,5.6,10,770.8,0.0,,
2022-03-01 06:32:00,7.3,34,12.0,53,5.6,9,770.9,0.0,,
2022-03-01 06:33:00,9.7,37,14.4,45,5.6,10,770.9,0.0,,
2022-03-01 06:34:00,7.8,29,13.0,40,5.6,10,771.0,0.0,,
2022-03-01 06:35:00,9.5,36,18.1,51,5.6,10,771.0,0.0,,
2022-03-01 06:36:00,7.3,35,13.0,45,5.6,10,771.1,0.0,,
2022-03-01 06:37:00,6.8,27,11.7,15,5.6,11,771.1,0.0,,
2022-03-01 06:38:00,8.0,41,11.5,50,5.6,12,771.1,0.0,,
2022-03-01 06:39:00,9.7,42,13.2,47,5.5,12,771.1,0.0,,
2022-03-01 06:40:00,8.2,38,11.2,45,5.5,12,771.0,0.0,0.0,20000.0
2022-03-01 06:41:00,7.2,31,12.0,43,5.5,11,771.1,0.0,,
2022-03-01 06:42:00,6.9,32,9.9,43,5.5,11,771.1,0.0,,
2022-03-01 06:43:00,7.8,34,11.7,49,5.5,10,771.1,0.0,,
2022-03-01 06:44:00,6.6,33,10.6,46,5.5,10,771.2,0.0,,
2022-03-01 06:45:00,10.4,37,16.0,36,5.5,9,771.1,0.0,,
2022-03-01 06:46:00,7.3,31,12.2,25,5.5,9,771.2,0.0,,
2022-03-01 06:47:00,6.5,29,10.7,15,5.5,10,771.2,0.0,,
2022-03-01 06:48:00,8.1,24,10.7,24,5.5,9,771.2,0.0,,
2022-03-01 06:49:00,7.5,17,10.7,24,5.5,9,771.3,0.0,,
2022-03-01 06:50:00,6.5,20,9.1,33,5.5,9,771.3,0.0,0.0,20000.0
2022-03-01 06:51:00,7.7,21,10.8,42,5.4,9,771.3,0.0,,
2022-03-01 06:52:00,7.9,18,12.4,19,5.4,9,771.3,0.0,,
2022-03-01 06:53:00,7.8,16,10.4,17,5.4,9,771.3,0.0,,
2022-03-01 06:54:00,8.3,17,12.3,11,5.4,8,771.3,0.0,,
2022-03-01 06:55:00,6.7,18,8.8,34,5.4,9,771.3,0.0,,
2022-03-01 06:56:00,7.5,19,10.0,24,5.3,8,771.4,0.0,,
2022-03-01 06:57:00,7.7,15,9.6,18,5.3,9,771.4,0.0,,
2022-03-01 06:58:00,8.0,15,11.1,19,5.3,9,771.4,0.0,,
2022-03-01 06:59:00,7.9,19,10.7,30,5.3,9,771.4,0.0,,
2022-03-01 07:00:00,7.3,14,9.2,22,5.2,10,771.4,0.0,0.0,20000.0
2022-03-01 07:01:00,8.6,12,10.5,17,5.1,11,771.4,0.0,,
2022-03-01 07:02:00,9.1,8,11.2,5,5.0,11,771.4,0.0,,
2022-03-01 07:03:00,9.1,12,10.9,12,4.9,11,771.4,0.0,,
2022-03-01 07:04:00,9.5,11,11.1,7,4.8,12,771.4,0.0,,
2022-03-01 07:05:00,9.7,9,12.1,11,4.7,11,771.5,0.0,,
2022-03-01 07:06:00,9.5,5,11.1,12,4.6,13,771.5,0.0,,
2022-03-01 07:07:00,8.1,13,9.8,9,4.5,12,771.6,0.0,,
2022-03-01 07:08:00,8.7,12,11.1,18,4.6,12,771.5,0.0,,
2022-03-01 07:09:00,8.6,15,10.4,19,4.6,11,771.5,0.0,,
2022-03-01 07:10:00,9.6,17,12.2,21,4.7,11,771.5,0.0,0.0,20000.0
2022-03-01 07:11:00,9.6,17,11.4,10,4.8,11,771.5,0.0,,
2022-03-01 07:12:00,9.1,16,12.1,10,4.8,11,771.5,0.0,,
2022-03-01 07:13:00,8.9,14,11.2,10,4.8,12,771.5,0.0,,
2022-03-01 07:14:00,8.2,21,11.8,16,4.8,12,771.5,0.0,,
2022-03-01 07:15:00,9.2,22,11.7,20,4.9,11,771.5,0.0,,
2022-03-01 07:16:00,9.1,17,11.8,22,4.9,11,771.5,0.0,,
2022-03-01 07:17:00,9.3,22,12.3,30,5.0,11,771.4,0.0,,
2022-03-01 07:18:00,7.5,28,10.1,19,5.1,10,771.5,0.0,,
2022-03-01 07:19:00,8.4,35,12.5,42,5.1,11,771.5,0.0,,
2022-03-01 07:20:00,9.5,23,12.3,35,5.1,11,771.4,0.0,0.0,20000.0
2022-03-01 07:21:00,7.2,26,11.5,30,5.2,11,771.4,0.0,,
2022-03-01 07:22:00,7.3,26,11.3,36,5.2,11,771.4,0.0,,
2022-03-01 07:23:00,7.9,21,12.5,26,5.2,10,771.4,0.0,,
2022-03-01 07:24:00,9.4,22,12.9,15,5.2,10,771.4,0.0,,
2022-03-01 07:25:00,8.3,20,12.6,22,5.3,10,771.4,0.0,,
2022-03-01 07:26:00,9.7,20,12.5,25,5.3,10,771.4,0.0,,
2022-03-01 07:27:00,9.3,18,11.8,16,5.3,11,771.4,0.0,,
2022-03-01 07:28:00,8.0,22,10.7,32,5.3,11,771.5,0.0,,
2022-03-01 07:29:00,7.5,17,10.9,21,5.3,12,771.5,0.0,,
2022-03-01 07:30:00,7.9,22,10.4,21,5.2,12,771.5,0.0,0.7,20000.0
2022-03-01 07:31:00,9.0,19,11.6,25,5.2,12,771.4,0.0,,
2022-03-01 07:32:00,8.8,24,12.7,30,5.3,11,771.4,0.0,,
2022-03-01 07:33:00,8.3,20,12.1,29,5.3,12,771.5,0.0,,
2022-03-01 07:34:00,9.9,23,13.1,29,5.4,12,771.5,0.0,,
2022-03-01 07:35:00,8.7,24,12.3,16,5.4,13,771.5,0.0,,
2022-03-01 07:36:00,8.0,21,11.1,14,5.4,12,771.5,0.0,,
2022-03-01 07:37:00,7.9,24,11.3,34,5.3,13,771.5,0.0,,
2022-03-01 07:38:00,9.2,25,11.5,33,5.3,12,771.4,0.0,,
2022-03-01 07:39:00,9.6,21,12.4,24,5.4,10,771.5,0.0,,
2022-03-01 07:40:00,7.5,21,10.0,14,5.5,11,771.5,0.0,10.0,20000.0
2022-03-01 07:41:00,9.0,23,13.0,25,5.5,10,771.4,0.0,,
2022-03-01 07:42:00,7.9,28,11.4,12,5.5,10,771.4,0.0,,
2022-03-01 07:43:00,8.6,26,13.7,26,5.6,11,771.5,0.0,,
2022-03-01 07:44:00,8.5,22,12.5,29,5.7,12,771.5,0.0,,
2022-03-01 07:45:00,8.7,22,12.3,30,5.7,12,771.5,0.0,,
2022-03-01 07:46:00,8.4,40,11.8,45,5.7,12,771.6,0.0,,
2022-03-01 07:47:00,6.7,21,8.3,22,5.6,13,771.6,0.0,,
2022-03-01 07:48:00,7.4,27,9.7,51,5.6,14,771.6,0.0,,
2022-03-01 07:49:00,5.9,24,8.3,11,5.6,15,771.5,0.0,,
2022-03-01 07:50:00,7.4,25,12.4,18,5.6,16,771.5,0.0,10.0,20000.0
2022-03-01 07:51:00,7.8,28,10.8,27,5.6,16,771.5,0.0,,
2022-03-01 07:52:00,7.0,29,10.0,16,5.6,15,771.5,0.0,,
2022-03-01 07:53:00,9.2,35,14.4,44,5.7,14,771.5,0.0,,
2022-03-01 07:54:00,7.4,24,11.0,13,5.7,14,771.5,0.0,,
2022-03-01 07:55:00,7.5,33,11.5,45,5.8,12,771.6,0.0,,
2022-03-01 07:56:00,7.3,27,10.1,23,5.8,11,771.6,0.0,,
2022-03-01 07:57:00,5.6,31,8.1,15,5.8,11,771.6,0.0,,
2022-03-01 07:58:00,7.9,31,11.1,41,5.8,11,771.6,0.0,,
2022-03-01 07:59:00,6.3,32,9.9,48,5.8,12,771.6,0.0,,
2022-03-01 08:00:00,5.8,29,8.1,12,5.8,12,771.6,0.0,10.0,20000.0
2022-03-01 08:01:00,7.5,29,10.8,34,5.8,13,771.6,0.0,,
2022-03-01 08:02:00,7.7,36,12.4,46,5.8,12,771.7,0.0,,
2022-03-01 08:03:00,7.9,28,10.5,37,5.8,12,771.6,0.0,,
2022-03-01 08:04:00,9.9,24,15.1,26,5.8,12,771.6,0.0,,
2022-03-01 08:05:00,7.9,42,11.4,44,5.9,13,771.7,0.0,,
2022-03-01 08:06:00,6.7,21,8.9,11,5.9,13,771.7,0.0,,
2022-03-01 08:07:00,7.1,23,10.5,11,5.8,15,771.6,0.0,,
2022-03-01 08:08:00,7.5,22,10.7,35,5.9,15,771.6,0.0,,
2022-03-01 08:09:00,7.3,20,10.9,34,5.9,14,771.7,0.0,,
2022-03-01 08:10:00,7.5,33,12.2,50,5.9,13,771.7,0.0,10.0,20000.0
2022-03-01 08:11:00,6.4,23,10.0,34,5.9,12,771.7,0.0,,
2022-03-01 08:12:00,7.2,21,9.7,31,5.8,12,771.7,0.0,,
2022-03-01 08:13:00,8.6,26,12.3,30,5.8,11,771.6,0.0,,
2022-03-01 08:14:00,8.3,26,11.1,26,5.8,10,771.7,0.0,,
2022-03-01 08:15:00,6.6,22,10.8,17,5.8,11,771.7,0.0,,
2022-03-01 08:16:00,8.4,34,12.5,46,5.8,11,771.8,0.0,,
2022-03-01 08:17:00,8.1,34,11.6,50,5.8,10,771.9,0.0,,
2022-03-01 08:18:00,8.0,38,11.1,48,5.9,10,771.9,0.0,,
2022-03-01 08:19:00,6.1,26,9.5,33,5.9,11,771.9,0.0,,
2022-03-01 08:20:00,6.7,30,10.1,20,5.9,11,771.8,0.0,10.0,20000.0
2022-03-01 08:21:00,7.8,31,11.7,48,5.9,11,771.8,0.0,,
2022-03-01 08:22:00,7.5,31,11.6,27,6.0,10,771.9,0.0,,
2022-03-01 08:23:00,6.5,25,8.9,1,6.0,10,771.9,0.0,,
2022-03-01 08:24:00,7.8,23,10.5,32,6.0,9,771.9,0.0,,
2022-03-01 08:25:00,9.5,25,14.3,26,5.9,9,771.8,0.0,,
2022-03-01 08:26:00,9.2,24,13.0,22,5.9,9,771.8,0.0,,
2022-03-01 08:27:00,9.0,24,13.0,29,5.9,9,771.9,0.0,,
2022-03-01 08:28:00,7.3,29,11.1,26,5.9,9,771.9,0.0,,
2022-03-01 08:29:00,7.6,27,11.0,24,5.9,9,771.9,0.0,,
2022-03-01 08:30:00,6.2,26,9.0,27,5.9,8,771.9,0.0,10.0,20000.0
2022-03-01 08:31:00,7.8,24,11.6,27,5.9,8,771.8,0.0,,
2022-03-01 08:32:00,8.5,24,12.5,36,5.9,8,771.9,0.0,,
2022-03-01 08:33:00,8.3,24,11.3,26,5.9,9,771.9,0.0,,
2022-03-01 08:34:00,8.3,31,12.5,21,6.0,8,772.0,0.0,,
2022-03-01 08:35:00,8.4,24,11.7,25,6.0,9,772.0,0.0,,
2022-03-01 08:36:00,7.7,21,11.1,25,5.9,9,772.0,0.0,,
2022-03-01 08:37:00,7.5,27,9.4,20,5.9,9,772.0,0.0,,
2022-03-01 08:38:00,7.7,24,10.1,22,5.9,10,772.0,0.0,,
2022-03-01 08:39:00,8.2,23,12.0,24,5.9,11,772.0,0.0,,
2022-03-01 08:40:00,8.8,35,12.4,24,6.0,10,772.1,0.0,10.0,20000.0
2022-03-01 08:41:00,7.2,29,10.2,41,6.1,10,772.2,0.0,,
2022-03-01 08:42:00,6.7,23,9.3,28,6.1,11,772.2,0.0,,
2022-03-01 08:43:00,5.8,24,8.4,17,6.1,11,772.2,0.0,,
2022-03-01 08:44:00,7.4,24,10.4,12,6.2,10,772.1,0.0,,
2022-03-01 08:45:00,6.4,26,8.7,22,6.2,11,772.1,0.0,,
2022-03-01 08:46:00,6.7,26,9.9,18,6.3,11,772.1,0.0,,
2022-03-01 08:47:00,7.1,40,10.3,45,6.3,9,772.1,0.0,,
2022-03-01 08:48:00,6.2,29,9.2,26,6.4,10,772.1,0.0,,
2022-03-01 08:49:00,6.0,35,9.2,53,6.4,10,772.2,0.0,,
2022-03-01 08:50:00,6.0,31,8.4,48,6.5,10,772.2,0.0,10.0,20000.0
2022-03-01 08:51:00,5.6,29,8.0,30,6.5,10,772.2,0.0,,
2022-03-01 08:52:00,7.0,21,10.0,20,6.6,10,772.2,0.0,,
2022-03-01 08:53:00,6.8,22,8.7,19,6.5,10,772.2,0.0,,
2022-03-01 08:54:00,6.2,17,8.1,27,6.4,10,772.2,0.0,,
2022-03-01 08:55:00,5.6,22,8.1,16,6.5,11,772.1,0.0,,
2022-03-01 08:56:00,8.2,36,11.2,48,6.5,9,772.1,0.0,,
2022-03-01 08:57:00,6.2,29,8.1,50,6.6,10,772.2,0.0,,
2022-03-01 08:58:00,8.4,46,12.3,48,6.7,9,772.1,0.0,,
2022-03-01 08:59:00,7.1,41,11.0,50,6.8,9,772.2,0.0,,
2022-03-01 09:00:00,6.7,42,9.1,50,6.9,10,772.2,0.0,10.0,20000.0
2022-03-01 09:01:00,8.0,37,10.1,40,6.9,11,772.1,0.0,,
2022-03-01 09:02:00,8.4,48,11.8,65,7.0,11,772.2,0.0,,
2022-03-01 09:03:00,5.3,24,7.4,28,7.1,10,772.1,0.0,,
2022-03-01 09:04:00,6.1,25,10.1,19,7.1,9,772.1,0.0,,
2022-03-01 09:05:00,7.3,38,10.4,41,7.2,9,772.1,0.0,,
2022-03-01 09:06:00,5.8,24,9.6,14,7.2,9,772.1,0.0,,
2022-03-01 09:07:00,8.3,37,14.0,45,7.3,8,772.0,0.0,,
2022-03-01 09:08:00,7.1,19,10.3,12,7.3,9,772.1,0.0,,
2022-03-01 09:09:00,8.3,23,12.1,35,7.2,9,772.1,0.0,,
2022-03-01 09:10:00,5.9,24,7.7,24,7.1,9,772.1,0.0,10.0,20000.0
2022-03-01 09:11:00,6.1,23,8.7,12,7.1,9,772.2,0.0,,
2022-03-01 09:12:00,5.5,20,7.7,17,7.0,10,772.2,0.0,,
2022-03-01 09:13:00,5.5,39,8.1,40,7.0,10,772.2,0.0,,
2022-03-01 09:14:00,5.5,37,7.9,48,7.1,10,772.2,0.0,,
2022-03-01 09:15:00,9.6,44,13.0,46,7.1,9,772.1,0.0,,
2022-03-01 09:16:00,8.8,41,12.8,52,7.1,8,772.1,0.0,,
2022-03-01 09:17:00,8.3,45,11.4,56,7.2,9,772.1,0.0,,
2022-03-01 09:18:00,8.5,44,10.8,44,7.3,10,772.2,0.0,,
2022-03-01 09:19:00,7.7,46,9.8,42,7.4,10,772.2,0.0,,
2022-03-01 09:20:00,7.4,53,9.8,58,7.6,11,772.3,0.0,10.0,20000.0
2022-03-01 09:21:00,7.9,57,11.1,63,7.7,10,772.3,0.0,,
2022-03-01 09:22:00,8.9,49,12.1,47,7.8,10,772.3,0.0,,
2022-03-01 09:23:00,10.4,49,12.2,47,7.9,9,772.3,0.0,,
2022-03-01 09:24:00,7.4,56,10.5,48,7.9,10,772.4,0.0,,
2022-03-01 09:25:00,7.3,66,9.1,61,8.0,11,772.5,0.0,,
2022-03-01 09:26:00,7.4,71,10.2,73,8.1,12,772.5,0.0,,
2022-03-01 09:27:00,7.0,63,8.8,74,8.3,11,772.5,0.0,,
2022-03-01 09:28:00,6.7,63,8.7,62,8.4,11,772.5,0.0,,
2022-03-01 09:29:00,8.6,54,11.3,50,8.5,9,772.5,0.0,,
2022-03-01 09:30:00,9.2,64,10.7,59,8.5,10,772.6,0.0,10.0,20000.0
2022-03-01 09:31:00,6.4,57,7.8,46,8.5,11,772.6,0.0,,
2022-03-01 09:32:00,7.5,54,9.5,52,8.5,9,772.5,0.0,,
2022-03-01 09:33:00,7.0,51,10.5,74,8.5,10,772.5,0.0,,
2022-03-01 09:34:00,7.7,51,9.4,51,8.4,10,772.6,0.0,,
2022-03-01 09:35:00,6.8,49,8.4,41,8.4,11,772.6,0.0,,
2022-03-01 09:36:00,6.9,51,8.8,45,8.5,11,772.5,0.0,,
2022-03-01 09:37:00,7.0,40,9.0,40,8.5,9,772.5,0.0,,
2022-03-01 09:38:00,8.3,43,11.3,48,8.4,9,772.5,0.0,,
2022-03-01 09:39:00,9.0,49,11.1,46,8.4,7,772.5,0.0,,
2022-03-01 09:40:00,8.8,44,11.9,44,8.3,7,772.4,0.0,10.0,20000.0
2022-03-01 09:41:00,7.0,31,10.2,16,8.2,8,772.4,0.0,,
2022-03-01 09:42:00,10.0,49,12.7,47,8.2,8,772.5,0.0,,
2022-03-01 09:43:00,8.9,48,11.0,58,8.2,8,772.4,0.0,,
2022-03-01 09:44:00,8.7,51,11.0,39,8.2,9,772.4,0.0,,
2022-03-01 09:45:00,9.1,48,11.4,42,8.3,9,772.5,0.0,,
2022-03-01 09:46:00,10.0,60,12.9,56,8.4,10,772.5,0.0,,
2022-03-01 09:47:00,8.8,56,11.6,63,8.5,9,772.4,0.0,,
2022-03-01 09:48:00,9.1,60,12.6,66,8.6,9,772.4,0.0,,
2022-03-01 09:49:00,9.7,65,12.0,61,8.8,8,772.4,0.0,,
2022-03-01 09:50:00,9.8,60,13.0,58,8.9,8,772.4,0.0,10.0,20000.0
2022-03-01 09:51:00,9.9,60,12.2,58,8.9,8,772.4,0.0,,
2022-03-01 09:52:00,8.6,64,9.9,62,8.9,10,772.4,0.0,,
2022-03-01 09:53:00,7.1,70,9.8,71,9.0,11,772.4,0.0,,
2022-03-01 09:54:00,10.9,62,14.1,63,9.2,10,772.4,0.0,,
2022-03-01 09:55:00,8.7,64,12.7,67,9.1,8,772.4,0.0,,
2022-03-01 09:56:00,9.3,68,11.6,64,9.2,10,772.5,0.0,,
2022-03-01 09:57:00,8.8,65,11.5,72,9.3,10,772.5,0.0,,
2022-03-01 09:58:00,9.6,60,11.7,58,9.3,8,772.5,0.0,,
2022-03-01 09:59:00,7.7,63,9.6,60,9.2,9,772.5,0.0,,
2022-03-01 10:00:00,10.3,70,13.2,73,9.3,10,772.6,0.0,10.0,20000.0
2022-03-01 10:01:00,9.4,66,13.4,60,9.3,8,772.6,0.0,,
2022-03-01 10:02:00,8.8,60,11.8,57,9.3,9,772.5,0.0,,
2022-03-01 10:03:00,9.5,61,11.2,61,9.3,8,772.6,0.0,,
2022-03-01 10:04:00,8.2,51,10.9,49,9.3,8,772.6,0.0,,
2022-03-01 10:05:00,9.6,67,13.9,73,9.2,10,772.6,0.0,,
2022-03-01 10:06:00,10.4,62,14.1,72,9.3,8,772.5,0.0,,
2022-03-01 10:07:00,9.9,52,13.8,51,9.4,8,772.5,0.0,,
2022-03-01 10:08:00,9.2,51,11.7,38,9.3,8,772.5,0.0,,
2022-03-01 10:09:00,8.0,55,10.0,36,9.3,8,772.5,0.0,,
2022-03-01 10:10:00,7.8,56,12.3,44,9.4,9,772.5,0.0,10.0,20000.0
2022-03-01 10:11:00,10.5,54,14.0,61,9.4,8,772.6,0.0,,
2022-03-01 10:12:00,9.0,52,11.7,55,9.4,7,772.6,0.0,,
2022-03-01 10:13:00,9.2,53,11.3,44,9.3,7,772.6,0.0,,
2022-03-01 10:14:00,8.6,56,11.3,59,9.4,9,772.7,0.0,,
2022-03-01 10:15:00,9.5,55,11.7,44,9.5,9,772.6,0.0,,
2022-03-01 10:16:00,9.3,52,11.8,50,9.5,8,772.6,0.0,,
2022-03-01 10:17:00,10.6,56,12.9,60,9.5,8,772.6,0.0,,
2022-03-01 10:18:00,9.8,55,12.0,59,9.5,9,772.6,0.0,,
2022-03-01 10:19:00,10.2,54,12.9,54,9.5,8,772.7,0.0,,
2022-03-01 10:20:00,9.7,48,12.2,45,9.5,8,772.7,0.0,10.0,20000.0
2022-03-01 10:21:00,9.6,55,12.4,64,9.4,8,772.7,0.0,,
2022-03-01 10:22:00,9.4,54,12.5,56,9.4,9,772.7,0.0,,
2022-03-01 10:23:00,9.9,53,12.7,58,9.4,8,772.7,0.0,,
2022-03-01 10:24:00,11.6,52,14.2,47,9.4,8,772.7,0.0,,
2022-03-01 10:25:00,9.1,58,12.5,60,9.4,8,772.7,0.0,,
2022-03-01 10:26:00,8.6,53,11.9,56,9.4,9,772.8,0.0,,
2022-03-01 10:27:00,8.4,52,10.5,44,9.4,9,772.8,0.0,,
2022-03-01 10:28:00,9.3,51,12.0,59,9.5,9,772.8,0.0,,
2022-03-01 10:29:00,10.3,55,11.8,50,9.4,9,772.7,0.0,,
2022-03-01 10:30:00,9.2,51,13.0,48,9.5,10,772.7,0.0,10.0,20000.0
2022-03-01 10:31:00,11.0,50,13.0,47,9.5,9,772.7,0.0,,
2022-03-01 10:32:00,8.4,49,11.4,43,9.4,10,772.8,0.0,,
2022-03-01 10:33:00,9.5,52,11.9,55,9.4,11,772.8,0.0,,
2022-03-01 10:34:00,11.3,51,13.1,47,9.5,11,772.8,0.0,,
2022-03-01 10:35:00,9.8,55,11.7,57,9.5,11,772.8,0.0,,
2022-03-01 10:36:00,10.5,54,13.2,47,9.6,10,772.7,0.0,,
2022-03-01 10:37:00,10.3,51,13.3,48,9.6,9,772.7,0.0,,
2022-03-01 10:38:00,10.4,50,14.3,54,9.5,9,772.8,0.0,,
2022-03-01 10:39:00,9.9,54,13.1,62,9.5,10,772.8,0.0,,
2022-03-01 10:40:00,11.3,46,13.6,53,9.6,8,772.8,0.0,10.0,16098.0
2022-03-01 10:41:00,11.3,49,14.5,49,9.5,8,772.8,0.0,,
2022-03-01 10:42:00,12.3,47,14.0,47,9.4,8,772.9,0.0,,
2022-03-01 10:43:00,12.0,47,13.7,51,9.3,7,772.9,0.0,,
2022-03-01 10:44:00,10.8,46,13.3,44,9.2,8,773.0,0.0,,
2022-03-01 10:45:00,9.2,46,12.2,42,9.2,8,773.0,0.0,,
2022-03-01 10:46:00,8.5,42,12.0,46,9.2,7,773.0,0.0,,
2022-03-01 10:47:00,7.4,39,12.0,50,9.1,8,773.1,0.0,,
2022-03-01 10:48:00,6.7,42,11.4,46,9.1,8,773.1,0.0,,
2022-03-01 10:49:00,6.2,32,10.5,42,9.2,9,773.0,0.0,,
2022-03-01 10:50:00,8.6,44,13.0,46,9.2,10,773.1,0.0,10.0,20000.0
2022-03-01 10:51:00,8.2,32,14.7,49,9.3,9,773.1,0.0,,
2022-03-01 10:52:00,7.2,40,11.2,49,9.2,10,773.2,0.0,,
2022-03-01 10:53:00,8.2,34,12.9,45,9.2,11,773.2,0.0,,
2022-03-01 10:54:00,7.3,25,10.2,22,9.2,10,773.3,0.0,,
2022-03-01 10:55:00,7.7,42,10.2,48,9.1,10,773.3,0.0,,
2022-03-01 10:56:00,7.3,1,9.2,357,9.1,15,773.4,0.0,,
2022-03-01 10:57:00,8.1,2,9.1,360,9.0,19,773.5,0.0,,
2022-03-01 10:58:00,5.4,360,9.0,337,8.9,15,773.4,0.0,,
2022-03-01 10:59:00,7.9,354,9.8,350,8.9,17,773.4,0.0,,
2022-03-01 11:00:00,8.5,7,11.7,9,8.8,15,773.4,0.0,10.0,20000.0
2022-03-01 11:01:00,8.2,356,10.1,355,8.8,16,773.4,0.0,,
2022-03-01 11:02:00,9.6,357,11.9,3,8.7,15,773.4,0.0,,
2022-03-01 11:03:00,10.5,359,11.7,3,8.6,12,773.4,0.0,,
2022-03-01 11:04:00,9.3,358,11.5,360,8.4,13,773.4,0.0,,
2022-03-01 11:05:00,9.9,355,11.5,356,8.3,13,773.4,0.0,,
2022-03-01 11:06:00,8.5,14,11.1,10,8.2,13,773.5,0.0,,
